,Province/State,Date,Confirmed,Deaths,Recovered
2567,Yunnan,2020-02-16,171,0,42
2568,Yunnan,2020-02-17,171,0,47
2569,Yunnan,2020-02-18,172,0,57
2570,Yunnan,2020-02-19,172,1,60
2571,Yunnan,2020-02-20,174,2,79
2572,Yunnan,2020-02-21,174,2,96
2573,Yunnan,2020-02-22,174,2,107
2574,Yunnan,2020-02-23,174,2,115
2575,Yunnan,2020-02-24,174,2,124
2576,Yunnan,2020-02-25,174,2,129
2577,Yunnan,2020-02-26,174,2,144
2578,Yunnan,2020-02-27,174,2,150
2579,Yunnan,2020-02-28,174,2,156
2580,Yunnan,2020-02-29,174,2,157
2581,Yunnan,2020-03-01,174,2,163
2582,Yunnan,2020-03-02,174,2,168
2583,Yunnan,2020-03-03,174,2,169
2584,Yunnan,2020-03-04,174,2,169
2585,Yunnan,2020-03-05,174,2,169
2586,Yunnan,2020-03-06,174,2,170
2587,Yunnan,2020-03-07,174,2,170
2588,Yunnan,2020-03-08,174,2,170
2589,Yunnan,2020-03-09,174,2,170
2590,Yunnan,2020-03-10,174,2,170
2591,Yunnan,2020-03-11,174,2,170
2592,Yunnan,2020-03-12,174,2,170
2593,Yunnan,2020-03-13,174,2,170
2594,Yunnan,2020-03-14,174,2,172
2595,Yunnan,2020-03-15,174,2,172
2596,Yunnan,2020-03-16,176,2,172
2597,Yunnan,2020-03-17,176,2,172
2598,Yunnan,2020-03-18,176,2,172
2599,Yunnan,2020-03-19,176,2,172
2600,Yunnan,2020-03-20,176,2,172
2601,Yunnan,2020-03-21,176,2,172
2602,Yunnan,2020-03-22,176,2,172
2603,Yunnan,2020-03-23,176,2,172
2604,Yunnan,2020-03-24,176,2,172
2605,Yunnan,2020-03-25,176,2,172
2606,Yunnan,2020-03-26,178,2,172
2607,Yunnan,2020-03-27,180,2,172
2608,Yunnan,2020-03-28,180,2,172
2609,Yunnan,2020-03-29,180,2,172
2610,Yunnan,2020-03-30,180,2,172
2611,Yunnan,2020-03-31,182,2,172
2612,Yunnan,2020-04-01,182,2,172
2613,Yunnan,2020-04-02,183,2,172
2614,Yunnan,2020-04-03,184,2,172
2615,Yunnan,2020-04-04,184,2,172
2616,Yunnan,2020-04-05,184,2,172
2617,Yunnan,2020-04-06,184,2,172
2618,Yunnan,2020-04-07,184,2,173
2619,Yunnan,2020-04-08,184,2,173
2620,Yunnan,2020-04-09,184,2,173
2621,Yunnan,2020-04-10,184,2,173
2622,Yunnan,2020-04-11,184,2,174
2623,Yunnan,2020-04-12,184,2,174
2624,Zhejiang,2020-01-22,10,0,0
2625,Zhejiang,2020-01-23,27,0,0
2626,Zhejiang,2020-01-24,43,0,1
2627,Zhejiang,2020-01-25,62,0,1
2628,Zhejiang,2020-01-26,104,0,1
2629,Zhejiang,2020-01-27,128,0,1
2630,Zhejiang,2020-01-28,173,0,3
2631,Zhejiang,2020-01-29,296,0,3
2632,Zhejiang,2020-01-30,428,0,4
2633,Zhejiang,2020-01-31,538,0,14
2634,Zhejiang,2020-02-01,599,0,21
2635,Zhejiang,2020-02-02,661,0,32
2636,Zhejiang,2020-02-03,724,0,43
2637,Zhejiang,2020-02-04,829,0,62
2638,Zhejiang,2020-02-05,895,0,78
2639,Zhejiang,2020-02-06,954,0,94
2640,Zhejiang,2020-02-07,1006,0,123
2641,Zhejiang,2020-02-08,1048,0,175
2642,Zhejiang,2020-02-09,1075,0,201
2643,Zhejiang,2020-02-10,1092,0,242
2644,Zhejiang,2020-02-11,1117,0,270
2645,Zhejiang,2020-02-12,1131,0,321
2646,Zhejiang,2020-02-13,1145,0,360
2647,Zhejiang,2020-02-14,1155,0,403
2648,Zhejiang,2020-02-15,1162,0,428
2649,Zhejiang,2020-02-16,1167,0,456
2650,Zhejiang,2020-02-17,1171,0,507
2651,Zhejiang,2020-02-18,1172,0,535
2652,Zhejiang,2020-02-19,1174,0,604
2653,Zhejiang,2020-02-20,1175,1,633
2654,Zhejiang,2020-02-21,1203,1,679
2655,Zhejiang,2020-02-22,1205,1,719
2656,Zhejiang,2020-02-23,1205,1,760
2657,Zhejiang,2020-02-24,1205,1,782
2658,Zhejiang,2020-02-25,1205,1,808
2659,Zhejiang,2020-02-26,1205,1,867
2660,Zhejiang,2020-02-27,1205,1,932
2661,Zhejiang,2020-02-28,1205,1,975
2662,Zhejiang,2020-02-29,1205,1,1016
2663,Zhejiang,2020-03-01,1205,1,1046
2664,Zhejiang,2020-03-02,1206,1,1069
2665,Zhejiang,2020-03-03,1213,1,1093
2666,Zhejiang,2020-03-04,1213,1,1114
2667,Zhejiang,2020-03-05,1215,1,1124
2668,Zhejiang,2020-03-06,1215,1,1147
2669,Zhejiang,2020-03-07,1215,1,1154
2670,Zhejiang,2020-03-08,1215,1,1161
2671,Zhejiang,2020-03-09,1215,1,1176
2672,Zhejiang,2020-03-10,1215,1,1191
2673,Zhejiang,2020-03-11,1215,1,1195
2674,Zhejiang,2020-03-12,1215,1,1197
2675,Zhejiang,2020-03-13,1215,1,1197
2676,Zhejiang,2020-03-14,1227,1,1211
2677,Zhejiang,2020-03-15,1231,1,1211
2678,Zhejiang,2020-03-16,1231,1,1216
2679,Zhejiang,2020-03-17,1232,1,1216
2680,Zhejiang,2020-03-18,1232,1,1216
2681,Zhejiang,2020-03-19,1233,1,1217
2682,Zhejiang,2020-03-20,1234,1,1219
2683,Zhejiang,2020-03-21,1236,1,1219
2684,Zhejiang,2020-03-22,1238,1,1219
2685,Zhejiang,2020-03-23,1238,1,1221
2686,Zhejiang,2020-03-24,1240,1,1221
2687,Zhejiang,2020-03-25,1241,1,1221
2688,Zhejiang,2020-03-26,1243,1,1222
2689,Zhejiang,2020-03-27,1247,1,1222
2690,Zhejiang,2020-03-28,1251,1,1225
2691,Zhejiang,2020-03-29,1254,1,1225
2692,Zhejiang,2020-03-30,1255,1,1225
2693,Zhejiang,2020-03-31,1257,1,1226
2694,Zhejiang,2020-04-01,1257,1,1226
2695,Zhejiang,2020-04-02,1258,1,1228
2696,Zhejiang,2020-04-03,1260,1,1228
2697,Zhejiang,2020-04-04,1262,1,1229
2698,Zhejiang,2020-04-05,1263,1,1230
2699,Zhejiang,2020-04-06,1264,1,1230
2700,Zhejiang,2020-04-07,1265,1,1230
2701,Zhejiang,2020-04-08,1266,1,1232
2702,Zhejiang,2020-04-09,1267,1,1235
2703,Zhejiang,2020-04-10,1267,1,1235
2704,Zhejiang,2020-04-11,1267,1,1236
2705,Zhejiang,2020-04-12,1267,1,1238
