,Province/State,Date,Confirmed,Deaths,Recovered
2199,Jiangxi,2020-04-05,937,1,935
2200,Jiangxi,2020-04-06,937,1,935
2201,Jiangxi,2020-04-07,937,1,935
2202,Jiangxi,2020-04-08,937,1,935
2203,Jiangxi,2020-04-09,937,1,935
2204,Jiangxi,2020-04-10,937,1,936
2205,Jiangxi,2020-04-11,937,1,936
2206,Jiangxi,2020-04-12,937,1,936
2207,Jiangxi,2020-04-13,937,1,936
2208,Jiangxi,2020-04-14,937,1,936
2209,Jiangxi,2020-04-15,937,1,936
2210,Jiangxi,2020-04-16,937,1,936
2211,Jiangxi,2020-04-17,937,1,936
2212,Jiangxi,2020-04-18,937,1,936
2213,Jiangxi,2020-04-19,937,1,936
2214,Jiangxi,2020-04-20,937,1,936
2215,Jiangxi,2020-04-21,937,1,936
2216,Jiangxi,2020-04-22,937,1,936
2217,Jiangxi,2020-04-23,937,1,936
2218,Jiangxi,2020-04-24,937,1,936
2219,Jiangxi,2020-04-25,937,1,936
2220,Jiangxi,2020-04-26,937,1,936
2221,Jiangxi,2020-04-27,937,1,936
2222,Jiangxi,2020-04-28,937,1,936
2223,Jiangxi,2020-04-29,937,1,936
2224,Jiangxi,2020-04-30,937,1,936
2225,Jiangxi,2020-05-01,937,1,936
2226,Jiangxi,2020-05-02,937,1,936
2227,Jiangxi,2020-05-03,937,1,936
2228,Jiangxi,2020-05-04,937,1,936
2229,Jiangxi,2020-05-05,937,1,936
2230,Jiangxi,2020-05-06,937,1,936
2231,Jiangxi,2020-05-07,937,1,936
2232,Jiangxi,2020-05-08,937,1,936
2233,Jiangxi,2020-05-09,937,1,936
2234,Jiangxi,2020-05-10,937,1,936
2235,Jiangxi,2020-05-11,937,1,936
2236,Jiangxi,2020-05-12,937,1,936
2237,Jiangxi,2020-05-13,937,1,936
2238,Jiangxi,2020-05-14,937,1,936
2239,Jiangxi,2020-05-15,937,1,936
2240,Jiangxi,2020-05-16,937,1,936
2241,Jiangxi,2020-05-17,937,1,936
2242,Jiangxi,2020-05-18,937,1,936
2243,Jiangxi,2020-05-19,937,1,936
2244,Jiangxi,2020-05-20,937,1,936
2245,Jiangxi,2020-05-21,937,1,936
2246,Jiangxi,2020-05-22,937,1,936
2247,Jiangxi,2020-05-23,937,1,936
2248,Jiangxi,2020-05-24,937,1,936
2249,Jiangxi,2020-05-25,937,1,936
2250,Jilin,2020-01-22,0,0,0
2251,Jilin,2020-01-23,1,0,0
2252,Jilin,2020-01-24,3,0,0
2253,Jilin,2020-01-25,4,0,0
2254,Jilin,2020-01-26,4,0,0
2255,Jilin,2020-01-27,6,0,0
2256,Jilin,2020-01-28,8,0,0
2257,Jilin,2020-01-29,9,0,0
2258,Jilin,2020-01-30,14,0,1
2259,Jilin,2020-01-31,14,0,1
2260,Jilin,2020-02-01,17,0,1
2261,Jilin,2020-02-02,23,0,1
2262,Jilin,2020-02-03,31,0,1
2263,Jilin,2020-02-04,42,0,1
2264,Jilin,2020-02-05,54,0,2
2265,Jilin,2020-02-06,59,0,4
2266,Jilin,2020-02-07,65,1,4
2267,Jilin,2020-02-08,69,1,4
2268,Jilin,2020-02-09,78,1,12
2269,Jilin,2020-02-10,80,1,13
2270,Jilin,2020-02-11,81,1,18
2271,Jilin,2020-02-12,83,1,22
2272,Jilin,2020-02-13,84,1,24
2273,Jilin,2020-02-14,86,1,25
2274,Jilin,2020-02-15,88,1,26
2275,Jilin,2020-02-16,89,1,30
2276,Jilin,2020-02-17,89,1,34
2277,Jilin,2020-02-18,89,1,36
2278,Jilin,2020-02-19,90,1,37
2279,Jilin,2020-02-20,91,1,43
2280,Jilin,2020-02-21,91,1,45
2281,Jilin,2020-02-22,91,1,52
2282,Jilin,2020-02-23,91,1,54
2283,Jilin,2020-02-24,93,1,60
2284,Jilin,2020-02-25,93,1,63
2285,Jilin,2020-02-26,93,1,65
2286,Jilin,2020-02-27,93,1,67
2287,Jilin,2020-02-28,93,1,73
2288,Jilin,2020-02-29,93,1,75
2289,Jilin,2020-03-01,93,1,78
2290,Jilin,2020-03-02,93,1,83
2291,Jilin,2020-03-03,93,1,83
2292,Jilin,2020-03-04,93,1,86
2293,Jilin,2020-03-05,93,1,88
2294,Jilin,2020-03-06,93,1,90
2295,Jilin,2020-03-07,93,1,90
2296,Jilin,2020-03-08,93,1,90
2297,Jilin,2020-03-09,93,1,91
2298,Jilin,2020-03-10,93,1,91
2299,Jilin,2020-03-11,93,1,91
2300,Jilin,2020-03-12,93,1,91
2301,Jilin,2020-03-13,93,1,91
2302,Jilin,2020-03-14,93,1,91
2303,Jilin,2020-03-15,93,1,91
2304,Jilin,2020-03-16,93,1,92
2305,Jilin,2020-03-17,93,1,92
2306,Jilin,2020-03-18,93,1,92
2307,Jilin,2020-03-19,93,1,92
2308,Jilin,2020-03-20,93,1,92
2309,Jilin,2020-03-21,93,1,92
2310,Jilin,2020-03-22,93,1,92
2311,Jilin,2020-03-23,93,1,92
2312,Jilin,2020-03-24,93,1,92
2313,Jilin,2020-03-25,94,1,92
2314,Jilin,2020-03-26,95,1,92
2315,Jilin,2020-03-27,95,1,92
2316,Jilin,2020-03-28,97,1,92
2317,Jilin,2020-03-29,98,1,92
2318,Jilin,2020-03-30,98,1,92
2319,Jilin,2020-03-31,98,1,92
2320,Jilin,2020-04-01,98,1,92
2321,Jilin,2020-04-02,98,1,92
2322,Jilin,2020-04-03,98,1,92
2323,Jilin,2020-04-04,98,1,92
2324,Jilin,2020-04-05,98,1,92
2325,Jilin,2020-04-06,98,1,92
2326,Jilin,2020-04-07,98,1,92
2327,Jilin,2020-04-08,98,1,93
2328,Jilin,2020-04-09,98,1,93
2329,Jilin,2020-04-10,98,1,95
2330,Jilin,2020-04-11,98,1,96
2331,Jilin,2020-04-12,99,1,96
2332,Jilin,2020-04-13,100,1,96
2333,Jilin,2020-04-14,100,1,96
2334,Jilin,2020-04-15,102,1,96
2335,Jilin,2020-04-16,102,1,96
2336,Jilin,2020-04-17,102,1,97
2337,Jilin,2020-04-18,102,1,97
2338,Jilin,2020-04-19,104,1,97
2339,Jilin,2020-04-20,104,1,97
2340,Jilin,2020-04-21,106,1,97
2341,Jilin,2020-04-22,106,1,98
2342,Jilin,2020-04-23,108,1,99
2343,Jilin,2020-04-24,109,1,99
2344,Jilin,2020-04-25,109,1,99
2345,Jilin,2020-04-26,110,1,99
2346,Jilin,2020-04-27,110,1,99
2347,Jilin,2020-04-28,110,1,99
2348,Jilin,2020-04-29,111,1,99
2349,Jilin,2020-04-30,111,1,101
2350,Jilin,2020-05-01,112,1,102
2351,Jilin,2020-05-02,112,1,102
2352,Jilin,2020-05-03,112,1,103
2353,Jilin,2020-05-04,112,1,103
2354,Jilin,2020-05-05,112,1,103
2355,Jilin,2020-05-06,112,1,103
2356,Jilin,2020-05-07,113,1,104
2357,Jilin,2020-05-08,113,1,104
2358,Jilin,2020-05-09,124,1,105
2359,Jilin,2020-05-10,127,1,105
2360,Jilin,2020-05-11,127,1,105
2361,Jilin,2020-05-12,133,1,108
2362,Jilin,2020-05-13,134,1,108
2363,Jilin,2020-05-14,138,1,108
2364,Jilin,2020-05-15,140,1,108
2365,Jilin,2020-05-16,144,2,113
2366,Jilin,2020-05-17,146,2,122
2367,Jilin,2020-05-18,151,2,123
2368,Jilin,2020-05-19,151,2,123
2369,Jilin,2020-05-20,151,2,123
2370,Jilin,2020-05-21,151,2,123
2371,Jilin,2020-05-22,154,2,128
2372,Jilin,2020-05-23,155,2,128
2373,Jilin,2020-05-24,155,2,128
2374,Jilin,2020-05-25,155,2,128
2375,Liaoning,2020-01-22,2,0,0
2376,Liaoning,2020-01-23,3,0,0
2377,Liaoning,2020-01-24,4,0,0
2378,Liaoning,2020-01-25,17,0,0
2379,Liaoning,2020-01-26,21,0,0
2380,Liaoning,2020-01-27,27,0,0
2381,Liaoning,2020-01-28,34,0,0
2382,Liaoning,2020-01-29,39,0,1
2383,Liaoning,2020-01-30,41,0,1
2384,Liaoning,2020-01-31,48,0,1
2385,Liaoning,2020-02-01,64,0,1
2386,Liaoning,2020-02-02,70,0,1
2387,Liaoning,2020-02-03,74,0,1
2388,Liaoning,2020-02-04,81,0,2
2389,Liaoning,2020-02-05,89,0,4
2390,Liaoning,2020-02-06,94,0,5
2391,Liaoning,2020-02-07,99,0,7
2392,Liaoning,2020-02-08,105,0,8
2393,Liaoning,2020-02-09,107,0,12
2394,Liaoning,2020-02-10,108,0,13
2395,Liaoning,2020-02-11,111,0,19
2396,Liaoning,2020-02-12,116,1,20
2397,Liaoning,2020-02-13,117,1,22
2398,Liaoning,2020-02-14,119,1,29
2399,Liaoning,2020-02-15,119,1,31
2400,Liaoning,2020-02-16,121,1,40
2401,Liaoning,2020-02-17,121,1,43
2402,Liaoning,2020-02-18,121,1,53
2403,Liaoning,2020-02-19,121,1,55
2404,Liaoning,2020-02-20,121,1,59
2405,Liaoning,2020-02-21,121,1,61
2406,Liaoning,2020-02-22,121,1,66
2407,Liaoning,2020-02-23,121,1,73
2408,Liaoning,2020-02-24,121,1,80
2409,Liaoning,2020-02-25,121,1,83
2410,Liaoning,2020-02-26,121,1,88
2411,Liaoning,2020-02-27,121,1,93
2412,Liaoning,2020-02-28,121,1,93
2413,Liaoning,2020-02-29,121,1,96
2414,Liaoning,2020-03-01,122,1,103
2415,Liaoning,2020-03-02,122,1,103
2416,Liaoning,2020-03-03,125,1,106
2417,Liaoning,2020-03-04,125,1,106
2418,Liaoning,2020-03-05,125,1,106
2419,Liaoning,2020-03-06,125,1,106
2420,Liaoning,2020-03-07,125,1,107
2421,Liaoning,2020-03-08,125,1,109
2422,Liaoning,2020-03-09,125,1,109
2423,Liaoning,2020-03-10,125,1,111
2424,Liaoning,2020-03-11,125,1,111
2425,Liaoning,2020-03-12,125,1,112
2426,Liaoning,2020-03-13,125,1,112
2427,Liaoning,2020-03-14,125,1,113
2428,Liaoning,2020-03-15,125,1,114
2429,Liaoning,2020-03-16,125,1,115
2430,Liaoning,2020-03-17,125,1,120
2431,Liaoning,2020-03-18,125,1,122
2432,Liaoning,2020-03-19,125,1,122
2433,Liaoning,2020-03-20,126,2,122
2434,Liaoning,2020-03-21,126,2,122
2435,Liaoning,2020-03-22,127,2,124
2436,Liaoning,2020-03-23,127,2,124
2437,Liaoning,2020-03-24,127,2,124
2438,Liaoning,2020-03-25,127,2,124
2439,Liaoning,2020-03-26,128,2,124
2440,Liaoning,2020-03-27,128,2,124
2441,Liaoning,2020-03-28,132,2,124
2442,Liaoning,2020-03-29,134,2,124
2443,Liaoning,2020-03-30,136,2,124
2444,Liaoning,2020-03-31,139,2,124
2445,Liaoning,2020-04-01,140,2,124
2446,Liaoning,2020-04-02,141,2,124
2447,Liaoning,2020-04-03,141,2,124
2448,Liaoning,2020-04-04,141,2,125
2449,Liaoning,2020-04-05,142,2,126
2450,Liaoning,2020-04-06,142,2,128
2451,Liaoning,2020-04-07,144,2,130
2452,Liaoning,2020-04-08,144,2,131
2453,Liaoning,2020-04-09,144,2,132
2454,Liaoning,2020-04-10,144,2,132
2455,Liaoning,2020-04-11,145,2,133
2456,Liaoning,2020-04-12,145,2,136
2457,Liaoning,2020-04-13,145,2,136
2458,Liaoning,2020-04-14,145,2,138
2459,Liaoning,2020-04-15,145,2,138
2460,Liaoning,2020-04-16,145,2,140
2461,Liaoning,2020-04-17,146,2,140
2462,Liaoning,2020-04-18,146,2,142
2463,Liaoning,2020-04-19,146,2,142
2464,Liaoning,2020-04-20,146,2,143
2465,Liaoning,2020-04-21,146,2,143
2466,Liaoning,2020-04-22,146,2,143
2467,Liaoning,2020-04-23,146,2,143
2468,Liaoning,2020-04-24,146,2,143
2469,Liaoning,2020-04-25,146,2,143
2470,Liaoning,2020-04-26,146,2,143
2471,Liaoning,2020-04-27,146,2,143
2472,Liaoning,2020-04-28,146,2,143
2473,Liaoning,2020-04-29,146,2,143
2474,Liaoning,2020-04-30,146,2,143
2475,Liaoning,2020-05-01,146,2,144
2476,Liaoning,2020-05-02,146,2,144
2477,Liaoning,2020-05-03,146,2,144
2478,Liaoning,2020-05-04,146,2,144
2479,Liaoning,2020-05-05,146,2,144
2480,Liaoning,2020-05-06,146,2,144
2481,Liaoning,2020-05-07,146,2,144
2482,Liaoning,2020-05-08,146,2,144
2483,Liaoning,2020-05-09,146,2,144
2484,Liaoning,2020-05-10,147,2,144
2485,Liaoning,2020-05-11,147,2,144
2486,Liaoning,2020-05-12,147,2,144
2487,Liaoning,2020-05-13,149,2,144
2488,Liaoning,2020-05-14,149,2,144
2489,Liaoning,2020-05-15,149,2,144
2490,Liaoning,2020-05-16,149,2,144
2491,Liaoning,2020-05-17,149,2,144
2492,Liaoning,2020-05-18,149,2,144
2493,Liaoning,2020-05-19,149,2,144
2494,Liaoning,2020-05-20,149,2,144
2495,Liaoning,2020-05-21,149,2,144
2496,Liaoning,2020-05-22,149,2,144
2497,Liaoning,2020-05-23,149,2,144
2498,Liaoning,2020-05-24,149,2,145
2499,Liaoning,2020-05-25,149,2,147
2500,Macau,2020-01-22,1,0,0
2501,Macau,2020-01-23,2,0,0
2502,Macau,2020-01-24,2,0,0
2503,Macau,2020-01-25,2,0,0
2504,Macau,2020-01-26,5,0,0
2505,Macau,2020-01-27,6,0,0
2506,Macau,2020-01-28,7,0,0
2507,Macau,2020-01-29,7,0,0
2508,Macau,2020-01-30,7,0,0
2509,Macau,2020-01-31,7,0,0
2510,Macau,2020-02-01,7,0,0
2511,Macau,2020-02-02,8,0,0
2512,Macau,2020-02-03,8,0,0
2513,Macau,2020-02-04,10,0,0
2514,Macau,2020-02-05,10,0,0
2515,Macau,2020-02-06,10,0,1
2516,Macau,2020-02-07,10,0,1
2517,Macau,2020-02-08,10,0,1
2518,Macau,2020-02-09,10,0,1
2519,Macau,2020-02-10,10,0,1
2520,Macau,2020-02-11,10,0,1
2521,Macau,2020-02-12,10,0,2
2522,Macau,2020-02-13,10,0,3
2523,Macau,2020-02-14,10,0,3
2524,Macau,2020-02-15,10,0,3
2525,Macau,2020-02-16,10,0,5
2526,Macau,2020-02-17,10,0,5
2527,Macau,2020-02-18,10,0,5
2528,Macau,2020-02-19,10,0,5
2529,Macau,2020-02-20,10,0,6
2530,Macau,2020-02-21,10,0,6
2531,Macau,2020-02-22,10,0,6
2532,Macau,2020-02-23,10,0,6
2533,Macau,2020-02-24,10,0,6
2534,Macau,2020-02-25,10,0,7
2535,Macau,2020-02-26,10,0,7
2536,Macau,2020-02-27,10,0,8
2537,Macau,2020-02-28,10,0,8
2538,Macau,2020-02-29,10,0,8
2539,Macau,2020-03-01,10,0,8
2540,Macau,2020-03-02,10,0,8
2541,Macau,2020-03-03,10,0,9
2542,Macau,2020-03-04,10,0,9
2543,Macau,2020-03-05,10,0,9
2544,Macau,2020-03-06,10,0,10
2545,Macau,2020-03-07,10,0,10
2546,Macau,2020-03-08,10,0,10
2547,Macau,2020-03-09,10,0,10
2548,Macau,2020-03-10,10,0,10
2549,Macau,2020-03-11,10,0,10
2550,Macau,2020-03-12,10,0,10
2551,Macau,2020-03-13,10,0,10
2552,Macau,2020-03-14,10,0,10
2553,Macau,2020-03-15,10,0,10
2554,Macau,2020-03-16,11,0,10
2555,Macau,2020-03-17,12,0,10
2556,Macau,2020-03-18,15,0,10
2557,Macau,2020-03-19,17,0,10
2558,Macau,2020-03-20,17,0,10
2559,Macau,2020-03-21,18,0,10
2560,Macau,2020-03-22,24,0,10
2561,Macau,2020-03-23,24,0,10
2562,Macau,2020-03-24,25,0,10
2563,Macau,2020-03-25,30,0,10
2564,Macau,2020-03-26,31,0,10
2565,Macau,2020-03-27,33,0,10
2566,Macau,2020-03-28,37,0,10
2567,Macau,2020-03-29,37,0,10
2568,Macau,2020-03-30,38,0,10
2569,Macau,2020-03-31,41,0,10
2570,Macau,2020-04-01,41,0,10
2571,Macau,2020-04-02,41,0,10
2572,Macau,2020-04-03,43,0,10
2573,Macau,2020-04-04,43,0,10
2574,Macau,2020-04-05,44,0,10
2575,Macau,2020-04-06,44,0,10
2576,Macau,2020-04-07,44,0,10
2577,Macau,2020-04-08,45,0,10
2578,Macau,2020-04-09,45,0,10
2579,Macau,2020-04-10,45,0,10
2580,Macau,2020-04-11,45,0,10
2581,Macau,2020-04-12,45,0,13
2582,Macau,2020-04-13,45,0,13
2583,Macau,2020-04-14,45,0,13
2584,Macau,2020-04-15,45,0,16
2585,Macau,2020-04-16,45,0,16
2586,Macau,2020-04-17,45,0,16
2587,Macau,2020-04-18,45,0,17
2588,Macau,2020-04-19,45,0,20
2589,Macau,2020-04-20,45,0,22
2590,Macau,2020-04-21,45,0,24
2591,Macau,2020-04-22,45,0,26
2592,Macau,2020-04-23,45,0,27
2593,Macau,2020-04-24,45,0,27
2594,Macau,2020-04-25,45,0,28
2595,Macau,2020-04-26,45,0,31
2596,Macau,2020-04-27,45,0,32
2597,Macau,2020-04-28,45,0,33
2598,Macau,2020-04-29,45,0,34
2599,Macau,2020-04-30,45,0,35
2600,Macau,2020-05-01,45,0,35
2601,Macau,2020-05-02,45,0,37
2602,Macau,2020-05-03,45,0,39
2603,Macau,2020-05-04,45,0,39
2604,Macau,2020-05-05,45,0,39
2605,Macau,2020-05-06,45,0,40
2606,Macau,2020-05-07,45,0,40
2607,Macau,2020-05-08,45,0,40
2608,Macau,2020-05-09,45,0,40
2609,Macau,2020-05-10,45,0,41
2610,Macau,2020-05-11,45,0,42
2611,Macau,2020-05-12,45,0,42
2612,Macau,2020-05-13,45,0,43
2613,Macau,2020-05-14,45,0,43
2614,Macau,2020-05-15,45,0,43
2615,Macau,2020-05-16,45,0,44
2616,Macau,2020-05-17,45,0,44
2617,Macau,2020-05-18,45,0,44
2618,Macau,2020-05-19,45,0,44
2619,Macau,2020-05-20,45,0,44
2620,Macau,2020-05-21,45,0,44
2621,Macau,2020-05-22,45,0,45
2622,Macau,2020-05-23,45,0,45
2623,Macau,2020-05-24,45,0,45
2624,Macau,2020-05-25,45,0,45
2625,Ningxia,2020-01-22,1,0,0
2626,Ningxia,2020-01-23,1,0,0
2627,Ningxia,2020-01-24,2,0,0
2628,Ningxia,2020-01-25,3,0,0
2629,Ningxia,2020-01-26,4,0,0
2630,Ningxia,2020-01-27,7,0,0
2631,Ningxia,2020-01-28,11,0,0
2632,Ningxia,2020-01-29,12,0,0
2633,Ningxia,2020-01-30,17,0,0
2634,Ningxia,2020-01-31,21,0,0
2635,Ningxia,2020-02-01,26,0,0
2636,Ningxia,2020-02-02,28,0,0
2637,Ningxia,2020-02-03,31,0,1
2638,Ningxia,2020-02-04,34,0,1
2639,Ningxia,2020-02-05,34,0,1
2640,Ningxia,2020-02-06,40,0,1
2641,Ningxia,2020-02-07,43,0,5
2642,Ningxia,2020-02-08,45,0,15
2643,Ningxia,2020-02-09,45,0,13
2644,Ningxia,2020-02-10,49,0,13
2645,Ningxia,2020-02-11,53,0,22
2646,Ningxia,2020-02-12,58,0,24
2647,Ningxia,2020-02-13,64,0,24
2648,Ningxia,2020-02-14,67,0,24
2649,Ningxia,2020-02-15,70,0,33
2650,Ningxia,2020-02-16,70,0,33
2651,Ningxia,2020-02-17,70,0,35
2652,Ningxia,2020-02-18,70,0,42
2653,Ningxia,2020-02-19,71,0,42
2654,Ningxia,2020-02-20,71,0,44
2655,Ningxia,2020-02-21,71,0,48
2656,Ningxia,2020-02-22,71,0,48
2657,Ningxia,2020-02-23,71,0,56
2658,Ningxia,2020-02-24,71,0,58
2659,Ningxia,2020-02-25,71,0,61
2660,Ningxia,2020-02-26,71,0,65
2661,Ningxia,2020-02-27,72,0,68
2662,Ningxia,2020-02-28,72,0,68
2663,Ningxia,2020-02-29,73,0,69
2664,Ningxia,2020-03-01,73,0,69
2665,Ningxia,2020-03-02,74,0,69
2666,Ningxia,2020-03-03,74,0,69
2667,Ningxia,2020-03-04,75,0,69
2668,Ningxia,2020-03-05,75,0,69
2669,Ningxia,2020-03-06,75,0,71
2670,Ningxia,2020-03-07,75,0,71
2671,Ningxia,2020-03-08,75,0,71
2672,Ningxia,2020-03-09,75,0,71
2673,Ningxia,2020-03-10,75,0,71
2674,Ningxia,2020-03-11,75,0,72
2675,Ningxia,2020-03-12,75,0,72
2676,Ningxia,2020-03-13,75,0,72
2677,Ningxia,2020-03-14,75,0,73
2678,Ningxia,2020-03-15,75,0,73
2679,Ningxia,2020-03-16,75,0,75
2680,Ningxia,2020-03-17,75,0,75
2681,Ningxia,2020-03-18,75,0,75
2682,Ningxia,2020-03-19,75,0,75
2683,Ningxia,2020-03-20,75,0,75
2684,Ningxia,2020-03-21,75,0,75
2685,Ningxia,2020-03-22,75,0,75
2686,Ningxia,2020-03-23,75,0,75
2687,Ningxia,2020-03-24,75,0,75
2688,Ningxia,2020-03-25,75,0,75
2689,Ningxia,2020-03-26,75,0,75
2690,Ningxia,2020-03-27,75,0,75
2691,Ningxia,2020-03-28,75,0,75
2692,Ningxia,2020-03-29,75,0,75
2693,Ningxia,2020-03-30,75,0,75
2694,Ningxia,2020-03-31,75,0,75
2695,Ningxia,2020-04-01,75,0,75
2696,Ningxia,2020-04-02,75,0,75
2697,Ningxia,2020-04-03,75,0,75
2698,Ningxia,2020-04-04,75,0,75
2699,Ningxia,2020-04-05,75,0,75
2700,Ningxia,2020-04-06,75,0,75
2701,Ningxia,2020-04-07,75,0,75
2702,Ningxia,2020-04-08,75,0,75
2703,Ningxia,2020-04-09,75,0,75
2704,Ningxia,2020-04-10,75,0,75
2705,Ningxia,2020-04-11,75,0,75
2706,Ningxia,2020-04-12,75,0,75
2707,Ningxia,2020-04-13,75,0,75
2708,Ningxia,2020-04-14,75,0,75
2709,Ningxia,2020-04-15,75,0,75
2710,Ningxia,2020-04-16,75,0,75
2711,Ningxia,2020-04-17,75,0,75
2712,Ningxia,2020-04-18,75,0,75
2713,Ningxia,2020-04-19,75,0,75
2714,Ningxia,2020-04-20,75,0,75
2715,Ningxia,2020-04-21,75,0,75
2716,Ningxia,2020-04-22,75,0,75
2717,Ningxia,2020-04-23,75,0,75
2718,Ningxia,2020-04-24,75,0,75
2719,Ningxia,2020-04-25,75,0,75
2720,Ningxia,2020-04-26,75,0,75
2721,Ningxia,2020-04-27,75,0,75
2722,Ningxia,2020-04-28,75,0,75
2723,Ningxia,2020-04-29,75,0,75
2724,Ningxia,2020-04-30,75,0,75
2725,Ningxia,2020-05-01,75,0,75
2726,Ningxia,2020-05-02,75,0,75
2727,Ningxia,2020-05-03,75,0,75
2728,Ningxia,2020-05-04,75,0,75
2729,Ningxia,2020-05-05,75,0,75
2730,Ningxia,2020-05-06,75,0,75
2731,Ningxia,2020-05-07,75,0,75
2732,Ningxia,2020-05-08,75,0,75
2733,Ningxia,2020-05-09,75,0,75
2734,Ningxia,2020-05-10,75,0,75
2735,Ningxia,2020-05-11,75,0,75
2736,Ningxia,2020-05-12,75,0,75
2737,Ningxia,2020-05-13,75,0,75
2738,Ningxia,2020-05-14,75,0,75
2739,Ningxia,2020-05-15,75,0,75
2740,Ningxia,2020-05-16,75,0,75
2741,Ningxia,2020-05-17,75,0,75
2742,Ningxia,2020-05-18,75,0,75
2743,Ningxia,2020-05-19,75,0,75
2744,Ningxia,2020-05-20,75,0,75
2745,Ningxia,2020-05-21,75,0,75
2746,Ningxia,2020-05-22,75,0,75
2747,Ningxia,2020-05-23,75,0,75
2748,Ningxia,2020-05-24,75,0,75
2749,Ningxia,2020-05-25,75,0,75
2750,Qinghai,2020-01-22,0,0,0
2751,Qinghai,2020-01-23,0,0,0
2752,Qinghai,2020-01-24,0,0,0
2753,Qinghai,2020-01-25,1,0,0
2754,Qinghai,2020-01-26,1,0,0
2755,Qinghai,2020-01-27,6,0,0
2756,Qinghai,2020-01-28,6,0,0
2757,Qinghai,2020-01-29,6,0,0
2758,Qinghai,2020-01-30,8,0,0
2759,Qinghai,2020-01-31,8,0,0
2760,Qinghai,2020-02-01,9,0,0
2761,Qinghai,2020-02-02,11,0,0
2762,Qinghai,2020-02-03,13,0,0
2763,Qinghai,2020-02-04,15,0,0
2764,Qinghai,2020-02-05,17,0,3
2765,Qinghai,2020-02-06,18,0,3
2766,Qinghai,2020-02-07,18,0,3
2767,Qinghai,2020-02-08,18,0,3
2768,Qinghai,2020-02-09,18,0,3
2769,Qinghai,2020-02-10,18,0,3
2770,Qinghai,2020-02-11,18,0,5
2771,Qinghai,2020-02-12,18,0,9
2772,Qinghai,2020-02-13,18,0,11
2773,Qinghai,2020-02-14,18,0,11
2774,Qinghai,2020-02-15,18,0,13
2775,Qinghai,2020-02-16,18,0,13
2776,Qinghai,2020-02-17,18,0,13
2777,Qinghai,2020-02-18,18,0,15
2778,Qinghai,2020-02-19,18,0,16
2779,Qinghai,2020-02-20,18,0,16
2780,Qinghai,2020-02-21,18,0,18
2781,Qinghai,2020-02-22,18,0,18
2782,Qinghai,2020-02-23,18,0,18
2783,Qinghai,2020-02-24,18,0,18
2784,Qinghai,2020-02-25,18,0,18
2785,Qinghai,2020-02-26,18,0,18
2786,Qinghai,2020-02-27,18,0,18
2787,Qinghai,2020-02-28,18,0,18
2788,Qinghai,2020-02-29,18,0,18
2789,Qinghai,2020-03-01,18,0,18
2790,Qinghai,2020-03-02,18,0,18
2791,Qinghai,2020-03-03,18,0,18
2792,Qinghai,2020-03-04,18,0,18
2793,Qinghai,2020-03-05,18,0,18
2794,Qinghai,2020-03-06,18,0,18
2795,Qinghai,2020-03-07,18,0,18
2796,Qinghai,2020-03-08,18,0,18
2797,Qinghai,2020-03-09,18,0,18
2798,Qinghai,2020-03-10,18,0,18
2799,Qinghai,2020-03-11,18,0,18
2800,Qinghai,2020-03-12,18,0,18
2801,Qinghai,2020-03-13,18,0,18
2802,Qinghai,2020-03-14,18,0,18
2803,Qinghai,2020-03-15,18,0,18
2804,Qinghai,2020-03-16,18,0,18
2805,Qinghai,2020-03-17,18,0,18
2806,Qinghai,2020-03-18,18,0,18
2807,Qinghai,2020-03-19,18,0,18
2808,Qinghai,2020-03-20,18,0,18
2809,Qinghai,2020-03-21,18,0,18
2810,Qinghai,2020-03-22,18,0,18
2811,Qinghai,2020-03-23,18,0,18
2812,Qinghai,2020-03-24,18,0,18
2813,Qinghai,2020-03-25,18,0,18
2814,Qinghai,2020-03-26,18,0,18
2815,Qinghai,2020-03-27,18,0,18
2816,Qinghai,2020-03-28,18,0,18
2817,Qinghai,2020-03-29,18,0,18
2818,Qinghai,2020-03-30,18,0,18
2819,Qinghai,2020-03-31,18,0,18
2820,Qinghai,2020-04-01,18,0,18
2821,Qinghai,2020-04-02,18,0,18
2822,Qinghai,2020-04-03,18,0,18
2823,Qinghai,2020-04-04,18,0,18
2824,Qinghai,2020-04-05,18,0,18
2825,Qinghai,2020-04-06,18,0,18
2826,Qinghai,2020-04-07,18,0,18
2827,Qinghai,2020-04-08,18,0,18
2828,Qinghai,2020-04-09,18,0,18
2829,Qinghai,2020-04-10,18,0,18
2830,Qinghai,2020-04-11,18,0,18
2831,Qinghai,2020-04-12,18,0,18
2832,Qinghai,2020-04-13,18,0,18
2833,Qinghai,2020-04-14,18,0,18
2834,Qinghai,2020-04-15,18,0,18
2835,Qinghai,2020-04-16,18,0,18
2836,Qinghai,2020-04-17,18,0,18
2837,Qinghai,2020-04-18,18,0,18
2838,Qinghai,2020-04-19,18,0,18
2839,Qinghai,2020-04-20,18,0,18
2840,Qinghai,2020-04-21,18,0,18
2841,Qinghai,2020-04-22,18,0,18
2842,Qinghai,2020-04-23,18,0,18
2843,Qinghai,2020-04-24,18,0,18
2844,Qinghai,2020-04-25,18,0,18
2845,Qinghai,2020-04-26,18,0,18
2846,Qinghai,2020-04-27,18,0,18
2847,Qinghai,2020-04-28,18,0,18
